"Id","Sales"
20324,5519.40
20325,6886.80
20326,86.09
20327,6577.90
20328,6577.90
20329,6577.90
20330,6371.65
20331,6577.90
20332,7848.05
20333,6371.65
20334,5519.40
20335,6886.80
20336,6886.80
20337,86.09
20338,7848.05
20339,7848.05
20340,5519.40
20341,86.09
20342,5519.40
20343,86.09
20344,6577.90
20345,6577.90
20346,6929.41
20347,7848.05
20348,6577.90
20349,6929.41
20350,6577.90
20351,86.09
20352,6577.90
20353,6371.65
20354,6929.41
20355,6886.80
20356,7848.05
20357,5519.40
20358,6371.65
20359,6371.65
20360,86.09
20361,86.09
20362,86.09
20363,6577.90
20364,5519.40
20365,5519.40
20366,6886.80
20367,6929.41
20368,5519.40
20369,86.09
20370,5519.40
20371,5519.40
20372,86.09
20373,6577.90
20374,6886.80
20375,5519.40
20376,5519.40
20377,6371.65
20378,86.09
20379,6929.41
20380,6886.80
20381,6929.41
20382,6371.65
20383,7848.05
20384,6886.80
20385,7848.05
20386,5519.40
20387,7848.05
20388,6371.65
20389,6886.80
20390,6371.65
20391,86.09
20392,86.09
20393,6577.90
20394,6929.41
20395,6577.90
20396,5519.40
20397,6577.90
20398,6371.65
20399,86.09
20400,6886.80
20401,6929.41
20402,6371.65
20403,5519.40
20404,6886.80
20405,5519.40
20406,5519.40
20407,5519.40
20408,6371.65
20409,7848.05
20410,86.09
20411,5519.40
20412,7848.05
20413,86.09
20414,5519.40
20415,6929.41
20416,6577.90
20417,6886.80
20418,6371.65
20419,86.09
20420,7848.05
20421,6886.80
20422,6577.90
20423,6371.65
20424,6371.65
20425,5519.40
20426,6371.65
20427,5519.40
20428,6371.65
20429,86.09
20430,5519.40
20431,6929.41
20432,7848.05
20433,5519.40
20434,6577.90
20435,6371.65
20436,6371.65
20437,6371.65
20438,6577.90
20439,86.09
20440,6886.80
20441,6577.90
20442,6929.41
20443,7848.05
20444,86.09
20445,6371.65
20446,6886.80
20447,6886.80
20448,5519.40
20449,86.09
20450,86.09
20451,6371.65
20452,5519.40
20453,86.09
20454,86.09
20455,6886.80
20456,6577.90
20457,5519.40
20458,7848.05
20459,6371.65
20460,6886.80
20461,6929.41
20462,7848.05
20463,6929.41
20464,86.09
20465,6577.90
20466,6886.80
20467,6371.65
20468,6886.80
20469,6577.90
20470,7848.05
20471,6577.90
20472,6929.41
20473,6929.41
20474,86.09
20475,6886.80
20476,6371.65
20477,6371.65
20478,6577.90
20479,5519.40
20480,6371.65
20481,7848.05
20482,6371.65
20483,6886.80
20484,5519.40
20485,7848.05
20486,5519.40
20487,86.09
20488,6886.80
20489,6886.80
20490,6886.80
20491,6371.65
20492,6886.80
20493,6929.41
20494,6886.80
20495,5519.40
20496,6371.65
20497,6577.90
20498,5519.40
20499,6929.41
20500,6577.90
20501,86.09
20502,6929.41
20503,6371.65
20504,6929.41
20505,6929.41
20506,6371.65
20507,6929.41
20508,86.09
20509,6929.41
20510,6929.41
20511,6886.80
20512,6886.80
20513,86.09
20514,6886.80
20515,5519.40
20516,6371.65
20517,86.09
20518,6577.90
20519,86.09
20520,6886.80
20521,6929.41
20522,86.09
20523,6371.65
20524,7848.05
20525,6577.90
20526,6371.65
20527,7848.05
20528,6577.90
20529,7848.05
20530,6371.65
20531,5519.40
20532,5519.40
20533,86.09
20534,6929.41
20535,5519.40
20536,5519.40
20537,6371.65
20538,5519.40
20539,5519.40
20540,6371.65
20541,6886.80
20542,86.09
20543,6577.90
20544,86.09
20545,86.09
20546,86.09
20547,86.09
20548,6886.80
20549,6929.41
20550,6929.41
20551,6886.80
20552,5519.40
20553,6371.65
20554,6929.41
20555,5519.40
20556,6577.90
20557,6577.90
20558,86.09
20559,86.09
20560,6886.80
20561,5519.40
20562,6577.90
20563,6371.65
20564,6929.41
20565,5519.40
20566,7848.05
20567,6886.80
20568,5519.40
20569,86.09
20570,6577.90
20571,5519.40
20572,6886.80
20573,86.09
20574,6886.80
20575,6577.90
20576,6371.65
20577,6577.90
20578,5519.40
20579,7848.05
20580,7848.05
20581,7848.05
20582,6886.80
20583,5519.40
20584,6577.90
20585,7848.05
20586,6577.90
20587,6577.90
20588,5519.40
20589,7848.05
20590,6929.41
20591,6886.80
20592,5519.40
20593,86.09
20594,6577.90
20595,6929.41
20596,86.09
20597,86.09
20598,6577.90
20599,86.09
20600,6886.80
20601,7848.05
20602,7848.05
20603,7848.05
20604,7848.05
20605,6371.65
20606,7848.05
20607,7848.05
20608,7848.05
20609,6886.80
20610,6371.65
20611,6886.80
20612,86.09
20613,86.09
20614,86.09
20615,6929.41
20616,6577.90
20617,6371.65
20618,6371.65
20619,7848.05
20620,7848.05
20621,6577.90
20622,7848.05
20623,7848.05
20624,6886.80
20625,7848.05
20626,6886.80
20627,6886.80
20628,6886.80
20629,86.09
20630,6371.65
20631,6371.65
20632,6577.90
20633,6577.90
20634,6929.41
20635,6886.80
20636,6577.90
20637,6886.80
20638,5519.40
20639,6929.41
20640,5519.40
20641,6371.65
20642,7848.05
20643,86.09
20644,6886.80
20645,6371.65
20646,86.09
20647,5519.40
20648,5519.40
20649,86.09
20650,6929.41
20651,86.09
20652,6371.65
20653,6577.90
20654,5519.40
20655,86.09
20656,6929.41
20657,6577.90
20658,6929.41
20659,5519.40
20660,6886.80
20661,6371.65
20662,6577.90
20663,6929.41
20664,7848.05
20665,86.09
20666,6886.80
20667,6929.41
20668,6371.65
20669,6371.65
20670,7848.05
20671,7848.05
20672,7848.05
20673,6577.90
20674,86.09
20675,6577.90
20676,6371.65
20677,6577.90
20678,5519.40
20679,86.09
20680,6886.80
20681,6929.41
20682,6929.41
20683,7848.05
20684,6929.41
20685,5519.40
20686,6371.65
20687,7848.05
20688,5519.40
20689,6371.65
20690,7848.05
20691,6929.41
20692,5519.40
20693,6371.65
20694,6886.80
20695,6577.90
20696,6886.80
20697,6371.65
20698,86.09
20699,6371.65
20700,5519.40
20701,86.09
20702,86.09
20703,86.09
20704,5519.40
20705,6886.80
20706,7848.05
20707,6577.90
20708,86.09
20709,5519.40
20710,6371.65
20711,7848.05
20712,86.09
20713,6886.80
20714,7848.05
20715,5519.40
20716,6577.90
20717,6371.65
20718,5519.40
20719,86.09
20720,86.09
20721,7848.05
20722,5519.40
20723,6577.90
20724,86.09
20725,6577.90
20726,86.09
20727,6886.80
20728,6371.65
20729,7848.05
20730,7848.05
20731,6929.41
20732,6577.90
20733,6886.80
20734,5519.40
20735,7848.05
20736,6886.80
20737,5519.40
20738,6577.90
20739,6886.80
20740,7848.05
20741,86.09
20742,6577.90
20743,6577.90
20744,6577.90
20745,7848.05
20746,86.09
20747,5519.40
20748,6886.80
20749,5519.40
20750,6929.41
20751,6577.90
20752,86.09
20753,6886.80
20754,7848.05
20755,6929.41
20756,5519.40
20757,7848.05
20758,7848.05
20759,6371.65
20760,6371.65
20761,6371.65
20762,86.09
20763,5519.40
20764,7848.05
20765,7848.05
20766,6371.65
20767,6886.80
20768,6886.80
20769,6371.65
20770,5519.40
20771,6371.65
20772,6886.80
20773,6886.80
20774,6886.80
20775,6886.80
20776,6577.90
20777,6577.90
20778,5519.40
20779,6371.65
20780,6577.90
20781,6929.41
20782,6886.80
20783,6929.41
20784,6371.65
20785,7848.05
20786,6929.41
20787,6886.80
20788,6929.41
20789,86.09
20790,6929.41
20791,6929.41
20792,6577.90
20793,7848.05
20794,6371.65
20795,6577.90
20796,86.09
20797,7848.05
20798,86.09
20799,6929.41
20800,7848.05
20801,5519.40
20802,6371.65
20803,6886.80
20804,7848.05
20805,7848.05
20806,6929.41
20807,6929.41
20808,5519.40
20809,6929.41
20810,6929.41
20811,86.09
20812,6886.80
20813,7848.05
20814,6371.65
20815,7848.05
20816,6577.90
20817,6371.65
20818,5519.40
20819,6929.41
20820,6929.41
20821,6577.90
20822,7848.05
20823,6371.65
20824,5519.40
20825,86.09
20826,6929.41
20827,5519.40
20828,6371.65
20829,6886.80
20830,5519.40
20831,5519.40
20832,7848.05
20833,7848.05
20834,6886.80
20835,6886.80
20836,7848.05
20837,86.09
20838,86.09
20839,86.09
20840,86.09
20841,5519.40
20842,5519.40
20843,86.09
20844,5519.40
20845,6371.65
20846,6577.90
20847,6371.65
20848,6371.65
20849,7848.05
20850,5519.40
20851,7848.05
20852,86.09
20853,86.09
20854,6929.41
20855,6886.80
20856,86.09
20857,6371.65
20858,86.09
20859,86.09
20860,86.09
20861,86.09
20862,86.09
20863,6929.41
20864,86.09
20865,6371.65
20866,7848.05
20867,6929.41
20868,6886.80
20869,6577.90
20870,86.09
20871,5519.40
20872,6886.80
20873,6371.65
20874,86.09
20875,6886.80
20876,6929.41
20877,7848.05
20878,6577.90
20879,6886.80
20880,6371.65
20881,6371.65
20882,6577.90
20883,6577.90
20884,6371.65
20885,6886.80
20886,6577.90
20887,6371.65
20888,7848.05
20889,5519.40
20890,6577.90
20891,5519.40
20892,5519.40
20893,7848.05
20894,5519.40
20895,6886.80
20896,5519.40
20897,6886.80
20898,86.09
20899,6929.41
20900,86.09
20901,6371.65
20902,5519.40
20903,6929.41
20904,6577.90
20905,7848.05
20906,6577.90
20907,6886.80
20908,5519.40
20909,7848.05
20910,6371.65
20911,6371.65
20912,5519.40
20913,6886.80
20914,6577.90
20915,5519.40
20916,6929.41
20917,6577.90
20918,6929.41
20919,86.09
20920,6371.65
20921,6371.65
20922,5519.40
20923,6929.41
20924,7848.05
20925,86.09
20926,6886.80
20927,6371.65
20928,6577.90
20929,6886.80
20930,6577.90
20931,86.09
20932,6929.41
20933,6371.65
20934,6929.41
20935,6886.80
20936,6371.65
20937,6371.65
20938,86.09
20939,6371.65
20940,6577.90
20941,5519.40
20942,6929.41
20943,6371.65
20944,86.09
20945,5519.40
20946,6886.80
20947,6577.90
20948,6371.65
20949,6577.90
20950,6886.80
20951,6886.80
20952,86.09
20953,7848.05
20954,6577.90
20955,6371.65
20956,86.09
20957,6371.65
20958,6371.65
20959,6371.65
20960,86.09
20961,6371.65
20962,86.09
20963,6929.41
20964,6886.80
20965,86.09
20966,6577.90
20967,6577.90
20968,6577.90
20969,5519.40
20970,6886.80
20971,5519.40
20972,6577.90
20973,86.09
20974,6886.80
20975,6886.80
20976,6886.80
20977,86.09
20978,6886.80
20979,86.09
20980,86.09
20981,6929.41
20982,6577.90
20983,6886.80
20984,6886.80
20985,6886.80
20986,6371.65
20987,7848.05
20988,86.09
20989,7848.05
20990,6577.90
20991,86.09
20992,7848.05
20993,6371.65
20994,86.09
20995,6577.90
20996,6577.90
20997,6929.41
20998,6886.80
20999,6371.65
21000,6577.90
21001,6886.80
21002,7848.05
21003,6371.65
21004,6886.80
21005,6371.65
21006,6886.80
21007,6577.90
21008,6577.90
21009,6577.90
21010,6577.90
21011,6886.80
21012,7848.05
21013,6886.80
21014,7848.05
21015,6577.90
21016,7848.05
21017,6371.65
21018,5519.40
21019,6577.90
21020,5519.40
21021,86.09
21022,6577.90
21023,6577.90
21024,6886.80
21025,7848.05
21026,6886.80
21027,5519.40
21028,6929.41
21029,6371.65
21030,6886.80
21031,86.09
21032,6371.65
21033,6371.65
21034,6886.80
21035,6371.65
21036,6371.65
21037,6577.90
21038,6886.80
21039,7848.05
21040,5519.40
21041,5519.40
21042,5519.40
21043,6577.90
21044,5519.40
21045,6371.65
21046,86.09
21047,5519.40
21048,6886.80
21049,86.09
21050,86.09
21051,7848.05
21052,7848.05
21053,6577.90
21054,6577.90
21055,86.09
21056,86.09
21057,6929.41
21058,6577.90
21059,6886.80
21060,6371.65
21061,7848.05
21062,6929.41
21063,5519.40
21064,5519.40
21065,6577.90
21066,6371.65
21067,6577.90
21068,6371.65
21069,6929.41
21070,7848.05
21071,6577.90
21072,86.09
21073,7848.05
21074,5519.40
21075,6371.65
21076,6371.65
21077,6886.80
21078,6371.65
21079,6577.90
21080,7848.05
21081,7848.05
21082,6371.65
21083,6371.65
21084,6886.80
21085,7848.05
21086,6929.41
21087,5519.40
21088,5519.40
21089,86.09
21090,86.09
21091,6371.65
21092,86.09
21093,6929.41
21094,86.09
21095,7848.05
21096,6577.90
21097,86.09
21098,5519.40
21099,5519.40
21100,86.09
21101,6577.90
21102,6929.41
21103,6371.65
21104,6371.65
21105,5519.40
21106,6929.41
21107,6371.65
21108,6886.80
21109,5519.40
21110,6929.41
21111,6886.80
21112,6929.41
21113,6886.80
21114,7848.05
21115,6577.90
21116,6886.80
21117,6886.80
21118,6929.41
21119,5519.40
21120,6371.65
21121,5519.40
21122,7848.05
21123,6577.90
21124,86.09
21125,5519.40
21126,7848.05
21127,6371.65
21128,6929.41
21129,5519.40
21130,6886.80
21131,6886.80
21132,86.09
21133,6371.65
21134,5519.40
21135,5519.40
21136,6929.41
21137,6577.90
21138,7848.05
21139,7848.05
21140,7848.05
21141,6577.90
21142,6371.65
21143,86.09
21144,6929.41
21145,6929.41
21146,86.09
21147,6371.65
21148,6577.90
21149,86.09
21150,6886.80
21151,86.09
21152,6371.65
21153,6886.80
21154,6577.90
21155,6577.90
21156,6886.80
21157,5519.40
21158,6929.41
21159,6929.41
21160,7848.05
21161,86.09
21162,6886.80
21163,6929.41
21164,6886.80
21165,6886.80
21166,5519.40
21167,6886.80
21168,6886.80
21169,6929.41
21170,86.09
21171,6886.80
21172,6577.90
21173,5519.40
21174,6577.90
21175,5519.40
21176,7848.05
21177,6929.41
21178,6577.90
21179,6577.90
21180,6886.80
21181,6371.65
21182,5519.40
21183,6886.80
21184,5519.40
21185,6577.90
21186,6577.90
21187,7848.05
21188,6929.41
21189,86.09
21190,5519.40
21191,6577.90
21192,5519.40
21193,6577.90
21194,6371.65
21195,7848.05
21196,6886.80
21197,5519.40
21198,86.09
21199,6886.80
21200,7848.05
21201,5519.40
21202,6371.65
21203,5519.40
21204,6577.90
21205,5519.40
21206,86.09
21207,6929.41
21208,6886.80
21209,6929.41
21210,6929.41
21211,86.09
21212,6371.65
21213,6371.65
21214,6929.41
21215,6886.80
21216,5519.40
21217,86.09
21218,6929.41
21219,86.09
21220,6577.90
21221,5519.40
21222,6371.65
21223,6577.90
21224,5519.40
21225,6371.65
21226,6929.41
21227,7848.05
21228,5519.40
21229,6371.65
21230,6886.80
21231,6577.90
21232,6886.80
21233,86.09
21234,86.09
21235,6886.80
21236,6929.41
21237,6577.90
21238,6577.90
21239,6929.41
21240,7848.05
21241,6929.41
21242,6929.41
21243,86.09
21244,6929.41
21245,6577.90
21246,6577.90
21247,6886.80
21248,86.09
21249,6577.90
21250,86.09
21251,86.09
21252,6577.90
21253,6371.65
21254,86.09
21255,5519.40
21256,6929.41
21257,6929.41
21258,6577.90
21259,7848.05
21260,7848.05
21261,6929.41
21262,6371.65
21263,6886.80
21264,6371.65
21265,7848.05
21266,5519.40
21267,5519.40
21268,6929.41
21269,6886.80
21270,6886.80
21271,6371.65
21272,6371.65
21273,6577.90
21274,86.09
21275,6577.90
21276,5519.40
21277,6929.41
21278,5519.40
21279,7848.05
21280,6371.65
21281,6371.65
21282,86.09
21283,6929.41
21284,6371.65
21285,6886.80
21286,7848.05
21287,6929.41
21288,5519.40
21289,86.09
21290,6371.65
21291,6929.41
21292,86.09
21293,6886.80
21294,6929.41
21295,6886.80
21296,7848.05
21297,6886.80
21298,86.09
21299,6577.90
21300,7848.05
21301,5519.40
21302,86.09
21303,6929.41
21304,7848.05
21305,6371.65
21306,6886.80
21307,6577.90
21308,5519.40
21309,6577.90
21310,86.09
21311,7848.05
21312,6886.80
21313,6577.90
21314,7848.05
21315,6929.41
21316,6929.41
21317,86.09
21318,6577.90
21319,86.09
21320,86.09
21321,6929.41
21322,6886.80
21323,7848.05
21324,5519.40
21325,6577.90
21326,6886.80
21327,6577.90
21328,7848.05
21329,6577.90
21330,86.09
21331,5519.40
21332,6371.65
21333,6886.80
21334,6577.90
21335,5519.40
21336,5519.40
21337,6886.80
21338,6929.41
21339,6886.80
21340,6886.80
21341,6371.65
21342,86.09
21343,7848.05
21344,7848.05
21345,6886.80
21346,86.09
21347,6886.80
21348,6371.65
21349,6371.65
21350,5519.40
21351,86.09
21352,6929.41
21353,6371.65
21354,6577.90
21355,6886.80
21356,7848.05
21357,7848.05
21358,6886.80
21359,5519.40
21360,6886.80
21361,5519.40
21362,6577.90
21363,86.09
21364,86.09
21365,7848.05
21366,6886.80
21367,86.09
21368,6371.65
21369,5519.40
21370,86.09
21371,5519.40
21372,5519.40
21373,6929.41
21374,6929.41
21375,86.09
21376,6577.90
21377,7848.05
21378,6371.65
21379,6886.80
21380,5519.40
21381,7848.05
21382,5519.40
21383,6577.90
21384,6371.65
21385,6929.41
21386,6886.80
21387,5519.40
21388,6371.65
21389,7848.05
21390,5519.40
21391,7848.05
21392,6929.41
21393,86.09
21394,6886.80
21395,7848.05
21396,7848.05
21397,6886.80
21398,86.09
21399,86.09
21400,7848.05
21401,6886.80
21402,6371.65
21403,6371.65
21404,6929.41
21405,5519.40
21406,6371.65
21407,5519.40
21408,6886.80
21409,5519.40
21410,7848.05
21411,86.09
21412,86.09
21413,6371.65
21414,6886.80
21415,6577.90
21416,6886.80
21417,6371.65
21418,7848.05
21419,6929.41
21420,6371.65
21421,6929.41
21422,86.09
21423,6371.65
21424,7848.05
21425,6577.90
21426,7848.05
21427,5519.40
21428,6577.90
21429,6929.41
21430,5519.40
21431,6886.80
21432,86.09
21433,86.09
21434,6929.41
21435,6371.65
21436,6929.41
21437,7848.05
21438,6886.80
21439,86.09
21440,86.09
21441,6371.65
21442,5519.40
21443,6929.41
21444,6371.65
21445,5519.40
21446,6371.65
21447,6886.80
21448,86.09
21449,86.09
21450,6886.80
21451,6371.65
21452,6886.80
21453,7848.05
21454,6886.80
21455,6886.80
21456,5519.40
21457,5519.40
21458,6371.65
21459,6371.65
21460,6929.41
21461,6577.90
21462,86.09
21463,6371.65
21464,5519.40
21465,6577.90
21466,86.09
21467,86.09
21468,7848.05
21469,7848.05
21470,7848.05
21471,6577.90
21472,86.09
21473,6929.41
21474,6577.90
21475,7848.05
21476,6929.41
21477,86.09
21478,86.09
21479,7848.05
21480,5519.40
21481,6886.80
21482,5519.40
21483,5519.40
21484,7848.05
21485,6577.90
21486,7848.05
21487,6577.90
21488,86.09
21489,5519.40
21490,6886.80
21491,6371.65
21492,6577.90
21493,5519.40
21494,6929.41
21495,6929.41
21496,6886.80
21497,6577.90
21498,6577.90
21499,86.09
21500,6577.90
21501,6577.90
21502,6886.80
21503,5519.40
21504,6577.90
21505,7848.05
21506,5519.40
21507,6371.65
21508,6577.90
21509,6577.90
21510,86.09
21511,86.09
21512,6886.80
21513,7848.05
21514,6929.41
21515,7848.05
21516,6371.65
21517,7848.05
21518,6371.65
21519,6577.90
21520,7848.05
21521,86.09
21522,6577.90
21523,7848.05
21524,6371.65
21525,6577.90
21526,5519.40
21527,6577.90
21528,86.09
21529,6371.65
21530,5519.40
21531,86.09
21532,6929.41
21533,6577.90
21534,5519.40
21535,7848.05
21536,7848.05
21537,6929.41
21538,6371.65
21539,6371.65
21540,6577.90
21541,6577.90
21542,86.09
21543,5519.40
21544,6577.90
21545,6371.65
21546,5519.40
21547,5519.40
21548,6929.41
21549,86.09
21550,6577.90
21551,6929.41
21552,7848.05
21553,86.09
21554,5519.40
21555,6886.80
21556,6371.65
21557,6577.90
21558,5519.40
21559,86.09
21560,5519.40
21561,6371.65
21562,7848.05
21563,6371.65
21564,7848.05
21565,86.09
21566,6886.80
21567,6371.65
21568,6577.90
21569,5519.40
21570,6577.90
21571,7848.05
21572,7848.05
21573,6886.80
21574,86.09
21575,6929.41
21576,5519.40
21577,6371.65
21578,6371.65
21579,6371.65
21580,86.09
21581,6886.80
21582,6371.65
21583,86.09
21584,6929.41
21585,6371.65
21586,6929.41
21587,6886.80
21588,6577.90
21589,86.09
21590,5519.40
21591,5519.40
21592,6886.80
21593,5519.40
21594,7848.05
21595,6577.90
21596,7848.05
21597,6371.65
21598,6929.41
21599,6929.41
21600,5519.40
21601,7848.05
21602,6577.90
21603,6929.41
21604,5519.40
21605,7848.05
21606,6577.90
21607,6929.41
21608,6886.80
21609,6371.65
21610,86.09
21611,7848.05
21612,6577.90
21613,6371.65
21614,6371.65
21615,7848.05
21616,6371.65
21617,6577.90
21618,6577.90
21619,86.09
21620,86.09
21621,6371.65
21622,6577.90
21623,6577.90
21624,5519.40
21625,86.09
21626,6371.65
21627,7848.05
21628,6577.90
21629,5519.40
21630,6886.80
21631,6886.80
21632,6886.80
21633,6371.65
21634,6371.65
21635,6577.90
21636,6929.41
21637,5519.40
21638,6577.90
21639,6577.90
21640,5519.40
21641,86.09
21642,86.09
21643,6929.41
21644,5519.40
21645,6929.41
21646,6886.80
21647,6886.80
21648,6371.65
21649,6371.65
21650,6577.90
21651,5519.40
21652,5519.40
21653,6929.41
21654,7848.05
21655,6886.80
21656,86.09
21657,5519.40
21658,6886.80
21659,6929.41
21660,5519.40
21661,6577.90
21662,6371.65
21663,6577.90
21664,6577.90
21665,6577.90
21666,6929.41
21667,86.09
21668,6929.41
21669,86.09
21670,6929.41
21671,7848.05
21672,6886.80
21673,7848.05
21674,86.09
21675,5519.40
21676,86.09
21677,6886.80
21678,6577.90
21679,5519.40
21680,5519.40
21681,7848.05
21682,7848.05
21683,5519.40
21684,6929.41
21685,6577.90
21686,6577.90
21687,86.09
21688,6929.41
21689,6886.80
21690,6886.80
21691,6929.41
21692,6886.80
21693,6371.65
21694,7848.05
21695,86.09
21696,6886.80
21697,6886.80
21698,6886.80
21699,6929.41
21700,7848.05
21701,7848.05
21702,86.09
21703,6371.65
21704,6929.41
21705,5519.40
21706,6929.41
21707,5519.40
21708,6371.65
21709,6929.41
21710,6886.80
21711,5519.40
21712,6577.90
21713,86.09
21714,86.09
21715,6886.80
21716,7848.05
21717,6577.90
21718,6577.90
21719,6886.80
21720,6371.65
21721,6929.41
21722,86.09
21723,5519.40
21724,6577.90
21725,6929.41
21726,6371.65
21727,5519.40
21728,6577.90
21729,6886.80
21730,6371.65
21731,6886.80
21732,6577.90
21733,7848.05
21734,6929.41
21735,6577.90
21736,6886.80
21737,6886.80
21738,6371.65
21739,6577.90
21740,6371.65
21741,6886.80
21742,86.09
21743,6371.65
21744,6886.80
21745,7848.05
21746,7848.05
21747,86.09
21748,6371.65
21749,6929.41
21750,86.09
21751,7848.05
21752,6577.90
21753,6929.41
21754,6371.65
21755,6929.41
21756,7848.05
21757,5519.40
21758,86.09
21759,6577.90
21760,7848.05
21761,5519.40
21762,6371.65
21763,6371.65
21764,86.09
21765,86.09
21766,6929.41
21767,7848.05
21768,6886.80
21769,5519.40
21770,6371.65
21771,5519.40
21772,86.09
21773,6371.65
21774,6886.80
21775,5519.40
21776,7848.05
21777,6577.90
21778,6886.80
21779,86.09
21780,6929.41
21781,86.09
21782,6929.41
21783,6886.80
21784,5519.40
21785,5519.40
21786,6886.80
21787,6577.90
21788,6886.80
21789,5519.40
21790,6886.80
21791,86.09
21792,7848.05
21793,5519.40
21794,6577.90
21795,86.09
21796,7848.05
21797,6577.90
21798,6886.80
21799,86.09
21800,6886.80
21801,86.09
21802,5519.40
21803,6886.80
21804,5519.40
21805,86.09
21806,5519.40
21807,86.09
21808,7848.05
21809,5519.40
21810,86.09
21811,6577.90
21812,6577.90
21813,7848.05
21814,6577.90
21815,6371.65
21816,5519.40
21817,7848.05
21818,6371.65
21819,6929.41
21820,6577.90
21821,5519.40
21822,6577.90
21823,6371.65
21824,6577.90
21825,86.09
21826,5519.40
21827,6577.90
21828,86.09
21829,6577.90
21830,5519.40
21831,6371.65
21832,5519.40
21833,6371.65
21834,6929.41
21835,6886.80
21836,6577.90
21837,7848.05
21838,6577.90
21839,6371.65
21840,6886.80
21841,6929.41
21842,6577.90
21843,6886.80
21844,6371.65
21845,86.09
21846,6371.65
21847,7848.05
21848,6371.65
21849,6371.65
21850,86.09
21851,86.09
21852,7848.05
21853,6929.41
21854,86.09
21855,86.09
21856,6886.80
21857,6371.65
21858,6929.41
21859,5519.40
21860,86.09
21861,7848.05
21862,5519.40
21863,7848.05
21864,7848.05
21865,86.09
21866,7848.05
21867,6577.90
21868,7848.05
21869,7848.05
21870,86.09
21871,5519.40
21872,6886.80
21873,6929.41
21874,6577.90
21875,6371.65
21876,86.09
21877,6371.65
21878,6577.90
21879,6929.41
21880,5519.40
21881,6577.90
21882,6371.65
21883,7848.05
21884,5519.40
21885,7848.05
21886,6371.65
21887,5519.40
21888,6577.90
21889,86.09
21890,5519.40
21891,6577.90
21892,6371.65
21893,6886.80
21894,6371.65
21895,6929.41
21896,6886.80
21897,86.09
21898,6929.41
21899,6577.90
21900,5519.40
21901,7848.05
21902,6577.90
21903,7848.05
21904,5519.40
21905,6577.90
21906,7848.05
21907,7848.05
21908,6886.80
21909,5519.40
21910,6577.90
21911,5519.40
21912,6886.80
21913,7848.05
21914,86.09
21915,6371.65
21916,6577.90
21917,6577.90
21918,5519.40
21919,86.09
21920,6886.80
21921,6371.65
21922,6886.80
21923,86.09
21924,6577.90
21925,5519.40
21926,86.09
21927,7848.05
21928,5519.40
21929,6929.41
21930,86.09
21931,6886.80
21932,86.09
21933,6886.80
21934,5519.40
21935,6886.80
21936,5519.40
21937,7848.05
21938,6577.90
21939,86.09
21940,6371.65
21941,6929.41
21942,86.09
21943,6886.80
21944,86.09
21945,6886.80
21946,5519.40
21947,6371.65
21948,7848.05
21949,6929.41
21950,6886.80
21951,6371.65
21952,5519.40
21953,6577.90
21954,6886.80
21955,7848.05
21956,6886.80
21957,6886.80
21958,6929.41
21959,5519.40
21960,86.09
21961,6371.65
21962,7848.05
21963,6371.65
21964,6929.41
21965,86.09
21966,6371.65
21967,7848.05
21968,6577.90
21969,5519.40
21970,86.09
21971,6886.80
21972,5519.40
21973,6371.65
21974,6886.80
21975,5519.40
21976,6371.65
21977,7848.05
21978,6371.65
21979,6929.41
21980,6371.65
21981,6886.80
21982,7848.05
21983,6929.41
21984,7848.05
21985,86.09
21986,6929.41
21987,6371.65
21988,6577.90
21989,86.09
21990,5519.40
21991,7848.05
21992,5519.40
21993,6577.90
21994,5519.40
21995,7848.05
21996,6371.65
21997,6577.90
21998,86.09
21999,6929.41
22000,6886.80
22001,5519.40
22002,6886.80
22003,5519.40
22004,6886.80
22005,6371.65
22006,5519.40
22007,86.09
22008,86.09
22009,86.09
22010,5519.40
22011,5519.40
22012,86.09
22013,6929.41
22014,6886.80
22015,6371.65
22016,6886.80
22017,86.09
22018,86.09
22019,6886.80
22020,6577.90
22021,6371.65
22022,6886.80
22023,7848.05
22024,6886.80
22025,6886.80
22026,86.09
22027,5519.40
22028,7848.05
22029,6929.41
22030,6929.41
22031,6371.65
22032,5519.40
22033,5519.40
22034,86.09
22035,5519.40
22036,6371.65
22037,86.09
22038,6577.90
22039,5519.40
22040,6886.80
22041,6577.90
22042,6886.80
22043,7848.05
22044,6577.90
22045,5519.40
22046,6929.41
22047,6577.90
22048,6929.41
22049,7848.05
22050,5519.40
22051,6929.41
22052,5519.40
22053,7848.05
22054,7848.05
22055,6577.90
22056,5519.40
22057,6371.65
22058,6577.90
22059,6929.41
22060,7848.05
22061,6577.90
22062,86.09
22063,86.09
22064,6577.90
22065,5519.40
22066,5519.40
22067,86.09
22068,7848.05
22069,6886.80
22070,86.09
22071,6577.90
22072,86.09
22073,7848.05
22074,86.09
22075,6371.65
22076,6371.65
22077,6886.80
22078,86.09
22079,6929.41
22080,6371.65
22081,86.09
22082,6929.41
22083,86.09
22084,6886.80
22085,6929.41
22086,6371.65
22087,6929.41
22088,6371.65
22089,5519.40
22090,86.09
22091,6371.65
22092,6371.65
22093,6886.80
22094,86.09
22095,6577.90
22096,6371.65
22097,6371.65
22098,6886.80
22099,7848.05
22100,6371.65
22101,5519.40
22102,6886.80
22103,7848.05
22104,6577.90
22105,5519.40
22106,5519.40
22107,6929.41
